   2300.004     34.461
   2300.005     36.082
   2300.006     37.704
   2300.007     40.542
   2300.008     42.164
   2300.009     41.353
   2300.010     42.569
   2300.011     43.785
   2300.012     47.434
   2300.013     48.245
   2300.014     40.947
   2300.015     32.028
   2300.016     25.947
   2300.017     23.514
   2300.018     26.758
   2300.019     29.190
   2300.020     28.379
   2300.021     24.731
   2300.022     20.676
   2300.023     20.271
   2300.024     17.433
   2300.025     24.731
   2300.026     22.298
   2300.027     32.839
   2300.028     42.975
   2300.029     54.326
   2300.030     49.056
   2300.031     42.975
   2300.032     34.461
   2300.033     25.947
   2300.034     19.460
   2300.035     19.055
   2300.036     21.487
   2300.037     22.298
   2300.038     22.298
   2300.039     23.920
   2300.040     22.704
   2300.041     24.325
   2300.042     23.920
   2300.043     21.082
   2300.044     14.190
   2300.045     11.352
   2300.046      9.325
   2300.047      9.325
   2300.048     10.136
   2300.049      8.919
   2300.050      8.108
   2300.051      8.108
   2300.052     12.163
   2300.053     12.973
   2300.054     13.379
   2300.055     13.784
   2300.056     15.406
   2300.057     23.920
   2300.058     28.379
   2300.059     34.461
   2300.060     36.893
   2300.061     42.569
   2300.062     40.542
   2300.063     44.596
   2300.064     40.542
   2300.065     35.677
   2300.066     27.163
   2300.067     25.947
   2300.068     21.487
   2300.069     11.757
   2300.070      5.676
   2300.071      6.081
   2300.072      4.054
   2300.073      4.054
   2300.074      8.108
   2300.075     10.136
   2300.076     12.163
   2300.077     16.217
   2300.078     11.352
   2300.079     15.811
   2300.080     24.325
   2300.081     28.379
   2300.082     34.866
   2300.083     30.001
   2300.084     30.001
   2300.085     31.623
   2300.086     25.947
   2300.087     25.541
   2300.088     21.487
   2300.089     21.893
   2300.090     32.434
   2300.091     22.298
   2300.092     20.271
   2300.093     20.676
   2300.094     21.082
   2300.095     21.082
   2300.096     14.595
   2300.097     11.352
   2300.098     12.163
   2300.099     12.163
   2300.100     11.352
   2300.101     13.784
   2300.102     14.190
   2300.103     15.001
   2300.104     15.406
   2300.105     15.001
   2300.106     23.109
   2300.107     27.163
   2300.108     35.272
   2300.109     48.245
   2300.110     42.569
   2300.111     38.515
   2300.112     26.758
   2300.113     19.055
   2300.114     13.784
   2300.115     10.136
   2300.116     10.136
   2300.117     10.946
   2300.118      9.730
   2300.119     11.757
   2300.120     12.568
   2300.121     15.001
   2300.122     16.217
   2300.123     32.028
   2300.124     32.434
   2300.125     19.460
   2300.126     14.190
   2300.127     14.595
   2300.128     24.731
   2300.129     23.514
   2300.130     26.352
   2300.131     27.974
   2300.132     31.217
   2300.133     37.299
   2300.134     33.650
   2300.135     29.596
   2300.136     18.649
   2300.137     14.190
   2300.138      7.298
   2300.139      6.081
   2300.140      6.487
   2300.141     12.163
   2300.142     17.433
   2300.143     24.731
   2300.144     27.163
   2300.145     31.623
   2300.146     32.839
   2300.147     32.028
   2300.148     32.028
   2300.149     30.407
   2300.150     31.623
   2300.151     28.785
   2300.152     27.569
   2300.153     32.839
   2300.154     31.623
   2300.155     23.920
   2300.156     19.055
   2300.157     20.676
   2300.158     19.866
   2300.159     21.082
   2300.160     15.406
   2300.161     11.352
   2300.162      6.892
   2300.163     10.136
   2300.164      8.919
   2300.165     11.757
   2300.166     13.784
   2300.167     14.190
   2300.168     16.622
   2300.169     13.379
   2300.170      9.730
   2300.171      6.081
   2300.172      9.325
   2300.173     10.946
   2300.174     11.352
   2300.175     12.163
   2300.176     11.757
   2300.177     15.811
   2300.178     20.271
   2300.179     21.893
   2300.180     21.082
   2300.181     20.271
   2300.182     19.460
   2300.183     19.460
   2300.184     19.460
   2300.185     24.325
   2300.186     23.514
   2300.187     22.704
   2300.188     23.920
   2300.189     22.298
   2300.190     26.352
   2300.191     34.866
   2300.192     31.623
   2300.193     31.623
   2300.194     34.866
   2300.195     40.137
   2300.196     36.893
   2300.197     27.569
   2300.198     18.244
   2300.199     14.190
   2300.200     14.190
   2300.201     12.568
   2300.202      8.514
   2300.203     10.136
   2300.204      9.730
   2300.205     14.595
   2300.206     21.082
   2300.207     25.947
   2300.208     29.596
   2300.209     38.515
   2300.210     51.488
   2300.211     83.517
   2300.212     72.570
   2300.213     44.596
   2300.214     32.434
   2300.215     21.893
   2300.216     18.244
   2300.217     13.379
   2300.218     14.595
   2300.219     13.379
   2300.220     16.622
   2300.221     15.406
   2300.222     13.379
   2300.223     11.352
   2300.224     15.406
   2300.225     26.352
   2300.226     27.163
   2300.227     17.838
   2300.228     12.163
   2300.229     10.136
   2300.230     14.190
   2300.231     12.973
   2300.232     14.595
   2300.233     19.460
   2300.234     21.082
   2300.235     23.514
   2300.236     25.541
   2300.237     24.731
   2300.238     27.569
   2300.239     27.569
   2300.240     25.136
   2300.241     25.947
   2300.242     25.541
   2300.243     23.920
   2300.244     22.298
   2300.245     25.136
   2300.246     22.704
   2300.247     26.352
   2300.248     25.136
   2300.249     25.947
   2300.250     24.325
   2300.251     27.163
   2300.252     29.190
   2300.253     27.569
   2300.254     27.569
   2300.255     24.731
   2300.256     25.947
   2300.257     25.947
   2300.258     29.596
   2300.259     29.596
   2300.260     34.461
   2300.261     43.380
   2300.262     56.353
   2300.263     55.137
   2300.264     55.137
   2300.265     50.272
   2300.266     38.920
   2300.267     28.785
   2300.268     20.271
   2300.269     17.838
   2300.270     13.784
   2300.271     15.001
   2300.272     12.568
   2300.273     14.190
   2300.274     22.298
   2300.275     23.109
   2300.276     25.136
   2300.277     31.623
   2300.278     38.109
   2300.279     58.786
   2300.280     68.921
   2300.281     43.380
   2300.282     26.352
   2300.283     21.487
   2300.284     23.109
   2300.285     25.947
   2300.286     33.244
   2300.287     34.055
   2300.288     34.055
   2300.289     35.272
   2300.290     42.164
   2300.291     51.894
   2300.292     47.840
   2300.293     35.677
   2300.294     30.001
   2300.295     33.650
   2300.296     38.920
   2300.297     39.326
   2300.298     39.731
   2300.299     46.623
   2300.300     55.137
   2300.301     60.408
   2300.302     60.408
   2300.303     55.137
   2300.304     53.921
   2300.305     56.759
   2300.306     58.380
   2300.307     50.272
   2300.308     44.191
   2300.309     44.191
   2300.310     42.164
   2300.311     37.299
   2300.312     29.190
   2300.313     26.758
   2300.314     23.514
   2300.315     19.055
   2300.316     17.838
   2300.317     21.487
   2300.318     31.623
   2300.319     38.109
   2300.320     40.137
   2300.321     40.947
   2300.322     43.785
   2300.323     43.380
   2300.324     41.758
   2300.325     40.137
   2300.326     39.731
   2300.327     39.326
   2300.328     38.109
   2300.329     34.461
   2300.330     32.434
   2300.331     32.434
   2300.332     28.379
   2300.333     23.514
   2300.334     21.893
   2300.335     23.514
   2300.336     30.001
   2300.337     32.434
   2300.338     32.839
   2300.339     31.623
   2300.340     32.434
   2300.341     31.623
   2300.342     36.082
   2300.343     45.812
   2300.344     54.326
   2300.345     55.543
   2300.346     49.867
   2300.347     43.785
   2300.348     34.055
   2300.349     26.758
   2300.350     22.298
   2300.351     22.298
   2300.352     26.758
   2300.353     25.947
   2300.354     29.596
   2300.355     42.569
   2300.356     56.353
   2300.357     54.732
   2300.358     42.975
   2300.359     34.866
   2300.360     33.244
   2300.361     32.434
   2300.362     36.893
   2300.363     55.137
   2300.364     87.976
   2300.365     71.759
   2300.366     49.056
   2300.367     38.920
   2300.368     40.137
   2300.369     35.272
   2300.370     31.217
   2300.371     25.541
   2300.372     29.596
   2300.373     27.163
   2300.374     27.163
   2300.375     27.974
   2300.376     41.758
   2300.377     88.787
   2300.378    109.463
   2300.379     66.083
   2300.380     47.434
   2300.381     42.975
   2300.382     39.731
   2300.383     42.975
   2300.384     45.002
   2300.385     46.218
   2300.386     55.137
   2300.387     57.570
   2300.388     54.326
   2300.389     50.272
   2300.390     48.245
   2300.391     45.407
   2300.392     41.353
   2300.393     35.677
   2300.394     30.407
   2300.395     31.217
   2300.396     32.434
   2300.397     34.866
   2300.398     37.299
   2300.399     39.326
   2300.400     46.623
   2300.401     47.840
   2300.402     48.245
   2300.403     47.434
   2300.404     54.732
   2300.405     60.408
   2300.406     57.164
   2300.407     54.326
   2300.408     45.002
   2300.409     47.840
   2300.410     49.461
   2300.411     49.461
   2300.412     40.947
   2300.413     36.893
   2300.414     37.299
   2300.415     36.893
   2300.416     36.488
   2300.417     32.434
   2300.418     33.244
   2300.419     35.677
   2300.420     38.109
   2300.421     38.515
   2300.422     36.082
   2300.423     41.353
   2300.424     44.191
   2300.425     45.812
   2300.426     46.623
   2300.427     49.056
   2300.428     49.056
   2300.429     45.002
   2300.430     41.353
   2300.431     32.028
   2300.432     30.407
   2300.433     30.812
   2300.434     28.785
   2300.435     32.028
   2300.436     31.623
   2300.437     39.326
   2300.438     54.326
   2300.439     63.246
   2300.440     64.867
   2300.441     60.813
   2300.442     52.705
   2300.443     48.650
   2300.444     44.596
   2300.445     47.840
   2300.446     44.596
   2300.447     45.407
   2300.448     50.678
   2300.449     62.840
   2300.450     72.976
   2300.451     66.489
   2300.452     60.813
   2300.453     59.191
   2300.454     63.246
   2300.455     72.976
   2300.456     77.841
   2300.457     70.543
   2300.458     58.380
   2300.459     54.732
   2300.460     50.272
   2300.461     51.083
   2300.462     54.732
