   2600.018     77.456
   2600.019     54.747
   2600.020     90.839
   2600.021    114.359
   2600.022     65.290
   2600.023     89.622
   2600.024     73.806
   2600.025    123.687
   2600.026    654.525
   2600.027    227.502
   2600.028     53.124
   2600.029     94.083
   2600.030    100.571
   2600.031    478.525
   2600.032    118.415
   2600.033     63.263
   2600.034     33.659
   2600.035     46.230
   2600.036    242.912
   2600.037     38.120
   2600.038     15.816
   2600.039     34.470
   2600.040     47.853
   2600.041     19.871
   2600.042     61.235
   2600.043    108.682
   2600.044    177.622
   2600.045    109.493
   2600.046    240.885
   2600.047    149.641
   2600.048     59.207
   2600.049     23.926
   2600.050     47.041
   2600.051     94.083
   2600.052     28.387
   2600.053     37.309
   2600.054     31.631
   2600.055     40.553
   2600.056     15.410
   2600.057     53.124
   2600.058     79.484
   2600.059     33.253
   2600.060     23.926
   2600.061     27.171
   2600.062     33.253
   2600.063     43.392
   2600.064    172.756
   2600.065     63.668
   2600.066    107.060
   2600.067     61.235
   2600.068    134.636
   2600.069     49.475
   2600.070    386.876
   2600.071     34.470
   2600.072     21.899
   2600.073     23.115
   2600.074     40.553
   2600.075     59.207
   2600.076    183.300
   2600.077     21.899
   2600.078     95.705
   2600.079     65.290
   2600.080     30.415
   2600.081     39.742
   2600.082     36.092
   2600.083     51.908
   2600.084     42.986
   2600.085     32.848
   2600.086     60.829
   2600.087     44.203
   2600.088     58.802
   2600.089    123.281
   2600.090     69.751
   2600.091    124.092
   2600.092    135.447
   2600.093     38.931
   2600.094    111.926
   2600.095     39.336
   2600.096     28.793
   2600.097     33.253
   2600.098     43.797
   2600.099     48.258
   2600.100     47.041
   2600.101     60.018
   2600.102     60.018
   2600.103     85.161
   2600.104    157.346
   2600.105    285.899
   2600.106    295.226
   2600.107     87.189
   2600.108     60.424
   2600.109     49.069
   2600.110    113.548
   2600.111     74.212
   2600.112     98.138
   2600.113     88.406
   2600.114     75.429
   2600.115     59.207
   2600.116     54.747
   2600.117     33.253
   2600.118     38.931
   2600.119     42.986
   2600.120     46.636
   2600.121   1139.945
   2600.122     57.991
   2600.123     38.931
   2600.124     74.212
   2600.125     41.770
   2600.126    100.166
   2600.127     68.129
   2600.128     51.097
   2600.129     42.581
   2600.130     50.691
   2600.131     69.751
   2600.132     55.558
   2600.133     57.180
   2600.134     84.350
   2600.135    135.041
   2600.136     94.488
   2600.137     61.641
   2600.138    107.465
   2600.139    154.507
   2600.140    282.249
   2600.141     77.051
   2600.142     48.664
   2600.143     93.677
   2600.144    376.332
   2600.145    205.604
   2600.146     58.802
   2600.147     60.829
   2600.148     78.673
   2600.149     55.963
   2600.150     39.742
   2600.151    117.604
   2600.152    173.161
   2600.153    117.604
   2600.154     84.756
   2600.155     75.429
   2600.156    188.977
   2600.157     71.373
   2600.158     41.364
   2600.159    119.226
   2600.160     65.290
   2600.161    353.622
   2600.162    173.972
   2600.163     97.733
   2600.164     81.917
   2600.165    102.194
   2600.166     95.300
   2600.167    283.465
   2600.168    168.700
   2600.169     75.023
   2600.170    109.088
   2600.171    392.553
   2600.172    273.327
   2600.173    193.032
   2600.174    154.912
   2600.175    108.682
   2600.176     80.295
   2600.177     91.244
   2600.178    125.714
   2600.179    193.843
   2600.180     92.866
   2600.181    216.959
   2600.182    225.069
   2600.183    184.111
   2600.184    131.797
   2600.185    153.696
   2600.186    110.304
   2600.187    148.424
