   2700.000    152.479
   2700.001     66.912
   2700.002     44.608
   2700.003     64.074
   2700.004    162.212
   2700.005     62.046
   2700.006     39.336
   2700.007      6.083
   2700.008    120.037
   2700.009     11.760
   2700.010     32.037
   2700.011     54.747
   2700.012    183.300
   2700.013    111.115
   2700.014     23.926
   2700.015     62.857
   2700.016     33.253
   2700.017     11.760
   2700.018     33.659
   2700.019     15.816
   2700.020     17.843
   2700.021     40.553
   2700.022     21.493
   2700.023    141.530
   2700.024      4.461
   2700.025    250.617
   2700.026     85.161
   2700.027    130.986
   2700.028     85.161
   2700.029     21.088
   2700.030     34.470
   2700.031     40.147
   2700.032     24.332
   2700.033    148.424
   2700.034     15.410
   2700.035     15.816
   2700.036      3.244
   2700.037      4.055
   2700.038      1.622
   2700.039      2.839
   2700.040      1.622
   2700.041      2.028
   2700.042     11.760
   2700.043      2.839
   2700.044     81.106
   2700.045     25.954
   2700.046     68.535
   2700.047    184.922
   2700.048     16.627
   2700.049      9.733
   2700.050     14.599
   2700.051      4.461
   2700.052      6.894
   2700.053     19.060
   2700.054    596.129
   2700.055    143.963
   2700.056     46.230
   2700.057      3.650
   2700.058      6.488
   2700.059      9.327
   2700.060     25.548
   2700.061     12.166
   2700.062    128.147
   2700.063      8.111
   2700.064     33.253
   2700.065    236.829
   2700.066     13.382
   2700.067     45.825
   2700.068     29.604
   2700.069     19.060
   2700.070     11.355
   2700.071     89.217
   2700.072     25.954
   2700.073     57.180
   2700.074    787.539
   2700.075     68.129
   2700.076     47.447
   2700.077    140.313
   2700.078     20.276
   2700.079      2.433
   2700.080     64.074
   2700.081      6.488
   2700.082      9.327
   2700.083      6.488
   2700.084      8.922
   2700.085      3.650
   2700.086     32.037
   2700.087      4.461
   2700.088      6.488
   2700.089     36.092
   2700.090     20.682
   2700.091     12.977
   2700.092    549.898
   2700.093    116.793
   2700.094     28.387
   2700.095     87.189
   2700.096     30.820
   2700.097     15.410
   2700.098     23.521
   2700.099     19.060
   2700.100     66.101
   2700.101     79.078
   2700.102     55.963
   2700.103     20.276
   2700.104     41.770
   2700.105     79.889
   2700.106    341.456
   2700.107     89.217
   2700.108     77.862
   2700.109     13.788
   2700.110      8.922
   2700.111     47.041
   2700.112    646.009
   2700.113    116.793
   2700.114      8.111
   2700.115     46.636
   2700.116     25.548
   2700.117     88.406
   2700.118     92.461
   2700.119     36.903
   2700.120      8.922
   2700.121     70.562
