   3000.000    532.400
   3000.001    268.400
   3000.002    488.400
   3000.003    321.200
   3000.004    334.400
   3000.005    286.000
   3000.006    242.000
   3000.007    312.400
   3000.008    162.800
   3000.009    202.400
   3000.010    189.200
   3000.011    123.200
   3000.012    202.400
   3000.013    136.400
   3000.014    145.200
   3000.015     70.400
   3000.016     61.600
   3000.017     83.600
   3000.018    123.200
   3000.019     92.400
   3000.020     48.400
   3000.021     35.200
   3000.022    149.600
   3000.023     35.200
   3000.024    233.200
   3000.025     22.000
   3000.026     44.000
   3000.027     44.000
   3000.028     30.800
   3000.029     17.600
   3000.030     30.800
   3000.031    290.400
   3000.032     83.600
   3000.033     48.400
   3000.034     48.400
   3000.035     39.600
   3000.036     44.000
   3000.037     70.400
   3000.038     17.600
   3000.039     70.400
   3000.040     66.000
   3000.041    105.600
   3000.042    255.200
   3000.043    202.400
   3000.044    250.800
   3000.045    167.200
   3000.046     52.800
   3000.047     44.000
   3000.048     61.600
   3000.049     74.800
   3000.050    136.400
   3000.051    105.600
   3000.052    343.200
   3000.053    193.600
   3000.054     74.800
   3000.055     70.400
   3000.056     35.200
   3000.057     35.200
   3000.058    242.000
   3000.059    145.200
   3000.060     30.800
   3000.061    110.000
   3000.062    158.400
   3000.063    440.000
   3000.064    140.800
   3000.065    105.600
   3000.066     79.200
   3000.067     88.000
   3000.068    180.400
   3000.069     44.000
   3000.070     44.000
   3000.071    796.400
   3000.072    360.800
   3000.073     52.800
   3000.074     83.600
   3000.075     70.400
   3000.076    523.600
   3000.077   5205.200
   3000.078    501.600
   3000.079     35.200
   3000.080     52.800
   3000.081     30.800
   3000.082     79.200
   3000.083    202.400
   3000.084     35.200
   3000.085     52.800
   3000.086     26.400
   3000.087    206.800
   3000.088    114.400
   3000.089    325.600
   3000.090    739.200
   3000.091    673.200
   3000.092    444.400
   3000.093     70.400
   3000.094     48.400
   3000.095     44.000
   3000.096     74.800
   3000.097   5205.200
   3000.098    118.800
   3000.099     57.200
   3000.100    514.800
   3000.101     88.000
   3000.102     30.800
   3000.103     88.000
   3000.104    162.800
   3000.105    704.000
   3000.106     22.000
   3000.107    158.400
   3000.108    158.400
   3000.109     17.600
   3000.110     83.600
   3000.111     26.400
   3000.112     44.000
   3000.113    114.400
   3000.114     35.200
   3000.115    149.600
   3000.116    101.200
   3000.117    242.000
   3000.118    360.800
   3000.119    281.600
   3000.120    123.200
   3000.121    484.000
   3000.122     92.400
   3000.123    242.000
   3000.124    149.600
   3000.125    167.200
   3000.126   4787.200
   3000.127    118.800
   3000.128    101.200
   3000.129   1724.800
   3000.130    308.000
   3000.131     57.200
   3000.132    325.600
   3000.133    413.600
   3000.134    101.200
   3000.135   3194.400
   3000.136    554.400
   3000.137     61.600
   3000.138     35.200
   3000.139     52.800
   3000.140     22.000
   3000.141    228.800
   3000.142     79.200
   3000.143    756.800
   3000.144     96.800
   3000.145     35.200
   3000.146    312.400
   3000.147    114.400
   3000.148    206.800
   3000.149    246.400
   3000.150    184.800
   3000.151    330.000
   3000.152   1196.800
   3000.153    277.200
   3000.154    140.800
   3000.155    382.800
   3000.156    374.000
   3000.157    158.400
   3000.158    765.600
   3000.159    215.600
   3000.160    708.400
   3000.161    154.000
   3000.162    154.000
   3000.163    360.800
   3000.164   1562.000
   3000.165    479.600
   3000.166    448.800
   3000.167    189.200
   3000.168    140.800
   3000.169    105.600
   3000.170   2376.000
   3000.171    268.400
   3000.172     66.000
   3000.173     79.200
   3000.174    149.600
   3000.175     39.600
   3000.176     17.600
   3000.177     30.800
   3000.178     39.600
   3000.179     52.800
   3000.180     30.800
   3000.181     26.400
   3000.182     30.800
   3000.183     48.400
   3000.184     96.800
   3000.185     52.800
   3000.186     61.600
   3000.187     35.200
   3000.188     26.400
   3000.189     57.200
   3000.190     26.400
   3000.191     92.400
   3000.192    695.200
   3000.193    202.400
   3000.194    114.400
   3000.195     48.400
   3000.196     61.600
   3000.197     57.200
   3000.198     30.800
   3000.199     79.200
   3000.200     30.800
   3000.201    220.000
   3000.202    136.400
   3000.203    110.000
   3000.204    180.400
   3000.205     52.800
   3000.206     61.600
   3000.207     44.000
   3000.208     44.000
   3000.209     44.000
   3000.210    237.600
   3000.211   1298.000
   3000.212     44.000
   3000.213     48.400
   3000.214     44.000
   3000.215     35.200
   3000.216     70.400
   3000.217    224.400
   3000.218    198.000
   3000.219     74.800
   3000.220    118.800
   3000.221     70.400
   3000.222    308.000
   3000.223     92.400
   3000.224     79.200
   3000.225    220.000
   3000.226    488.400
   3000.227    220.000
   3000.228    145.200
   3000.229     92.400
   3000.230    536.800
   3000.231     61.600
   3000.232     44.000
   3000.233    154.000
   3000.234    101.200
   3000.235     88.000
   3000.236    453.200
   3000.237     39.600
   3000.238    101.200
   3000.239    624.800
   3000.240    233.200
   3000.241     70.400
   3000.242     88.000
   3000.243    246.400
   3000.244    114.400
   3000.245     88.000
   3000.246     74.800
   3000.247    176.000
   3000.248    545.600
   3000.249     96.800
   3000.250    105.600
   3000.251    224.400
   3000.252     74.800
   3000.253    132.000
   3000.254     61.600
   3000.255    308.000
   3000.256    176.000
   3000.257    242.000
   3000.258    145.200
   3000.259    264.000
   3000.260    338.800
   3000.261    123.200
   3000.262    171.600
   3000.263     92.400
   3000.264     66.000
   3000.265     61.600
   3000.266     79.200
   3000.267    189.200
   3000.268     83.600
   3000.269     70.400
   3000.270     52.800
   3000.271     44.000
   3000.272     61.600
   3000.273    167.200
   3000.274    105.600
   3000.275    554.400
   3000.276    140.800
   3000.277    140.800
   3000.278    215.600
   3000.279    374.000
   3000.280    431.200
   3000.281    268.400
   3000.282    202.400
   3000.283    211.200
   3000.284    237.600
   3000.285    453.200
   3000.286    255.200
   3000.287    145.200
   3000.288    123.200
   3000.289    127.600
   3000.290    184.800
   3000.291   2257.200
   3000.292    228.800
   3000.293     83.600
   3000.294    580.800
   3000.295    184.800
   3000.296    101.200
   3000.297    228.800
   3000.298     70.400
   3000.299     48.400
   3000.300     66.000
   3000.301    140.800
   3000.302    132.000
   3000.303    264.000
   3000.304   5200.800
   3000.305    290.400
   3000.306    215.600
   3000.307     79.200
   3000.308   3084.400
   3000.309    264.000
   3000.310    629.200
   3000.311    668.800
   3000.312    180.400
   3000.313    308.000
   3000.314    176.000
   3000.315     52.800
   3000.316    180.400
   3000.317    211.200
   3000.318     79.200
   3000.319    110.000
   3000.320    114.400
   3000.321     44.000
   3000.322    105.600
   3000.323    184.800
   3000.324    145.200
   3000.325    338.800
   3000.326     30.800
   3000.327     52.800
   3000.328    171.600
   3000.329     96.800
   3000.330   1364.000
   3000.331     88.000
   3000.332    176.000
   3000.333    145.200
   3000.334     96.800
   3000.335     88.000
   3000.336     96.800
   3000.337     39.600
   3000.338     79.200
   3000.339     52.800
   3000.340     35.200
   3000.341    360.800
   3000.342    682.000
