944	347.396
944.022	251.088
944.037	210.328
944.052	251.42
944.067	239.432
944.082	803.54
944.097	441.676
944.112	355.264
944.127	2087.216
944.142	407.368
944.162	307.816
944.177	185.34
944.192	167.164
944.207	190.152
944.222	202.972
944.237	189.236
944.252	209.5
944.267	207.292
944.282	269.884
944.297	185.284
944.312	245.912
944.327	426.684
944.342	342.176
944.357	601.484
944.382	635.344
944.397	350.836
944.412	331.748
944.427	431.036
944.442	248.288
944.457	272.212
944.472	347.996
944.487	206.52
944.502	336.168
944.517	211.22
944.532	243.8
944.547	265.916
944.562	299.756
944.577	322.588
944.592	275.732
944.607	318.036
944.622	278.18
944.637	279.344
944.652	323.016
944.667	277.4
944.682	273.812
944.697	217.672
944.712	359.46
944.747	508.692
944.757	361.46
944.767	331.508
944.802	318.2
944.817	265.504
944.832	222.808
944.847	255.592
944.862	212.064
944.877	314.696
944.892	562.748
944.907	772.84
944.922	953.024
944.937	857.9
944.952	411.484
944.967	764.14
