300	473.348
300.02	282.54
300.03	363.948
300.04	336.084
300.05	251.584
300.06	313.832
300.07	483.824
300.08	532.528
300.09	753.456
300.1	547.656
300.11	450.936
300.12	748.532
300.13	351.2
300.14	215.768
300.15	192.036
300.16	225.688
300.17	207.66
300.18	239.192
300.19	248.044
300.2	220.492
300.21	563.676
300.22	715.476
300.23	770.764
300.24	868.82
300.25	909.336
300.26	802.772
300.27	740.676
300.28	682.776
300.29	668.128
300.3	703.432
300.31	712.664
300.32	521.1
300.33	414.296
300.34	956.868
300.35	1642.148
300.36	743
300.37	315.768
300.38	264.236
300.39	251.304
300.4	198.14
300.41	259.212
300.42	295.04
300.43	387.908
300.44	304.796
300.45	222.68
300.46	276.664
300.47	274.868
300.48	251.48
300.49	591.308
300.5	1093.72
300.51	724.388
300.52	322.504
300.53	237.828
300.54	227.404
300.55	221.088
300.56	245.996
300.57	276.24
300.58	230.84
300.59	209.088
300.6	192.976
300.61	224.188
300.62	216.46
300.63	213.784
300.64	218.948
300.65	252.24
300.66	218
300.67	355.58
300.68	665.592
300.69	825.476
300.7	973.68
300.71	552.1
300.72	398.7
300.73	722.568
300.74	583.904
300.75	405.048
300.76	252.256
300.77	228.172
300.78	243.1
300.79	281.46
300.8	246.784
300.81	249.404
300.82	275.216
300.83	485.396
300.84	444.132
300.85	335.7
300.86	259.308
300.87	249.948
300.88	283.932
300.89	413.936
300.9	473.68
300.91	557.592
300.92	530.684
300.93	1021.564
300.94	479.712
300.95	322.336
300.96	231.896
300.97	201.72
301	1067.148
301	1019.456
301.02	729.924
301.03	894.612
301.04	1149.904
301.05	1144.628
301.06	1012.184
301.07	853.208
301.08	620.82
301.1	919.82
301.115	628.144
301.125	836.648
301.135	698.964
301.15	450.16
301.16	689.56
301.175	512.86
301.185	640.724
301.2	684.344
301.21	859.972
301.22	647.652
301.23	610.9
301.24	1080.552
301.26	595.94
301.27	623.468
301.28	657.716
301.29	571.672
301.305	444.028
301.32	372.336
301.325	474.784
301.335	450.964
301.35	691.692
301.36	409.696
301.37	454.392
301.38	350.044
301.39	627.2
301.4	660.268
301.41	571.492
301.42	600.76
301.43	614.64
301.44	983.208
301.45	702.14
301.465	387.52
301.475	570.46
301.51	626.296
301.53	438.116
301.54	343.248
301.55	690.76
301.56	462.872
301.58	424.408
301.6	392.448
301.61	512.552
301.62	454.624
301.63	852.764
301.645	581.284
301.655	620.38
301.665	643.788
301.675	585.596
301.685	498.86
301.695	440.652
301.705	363.124
301.715	478.212
301.725	411.272
301.735	424.724
301.745	365.184
301.755	1095.704
301.765	492.208
301.775	524.976
301.785	564.636
301.795	485.96
301.805	866.724
301.815	708.412
301.825	762.876
301.85	521.8
301.865	503.396
301.875	1223.8
301.885	452.016
301.895	393.928
301.905	690.632
301.915	486.224
301.925	549.536
301.935	479.516
301.945	625.596
301.955	585.78
301.965	409.984
302	2646.492
302.01	838.32
302.02	592.472
302.03	381.104
302.04	379.7
302.05	274.604
302.06	195.604
302.07	412.708
302.08	338.124
302.09	356.672
302.1	296.096
302.11	294.484
302.12	374.5
302.13	259.072
302.14	272.968
302.15	318.888
302.16	523.464
302.17	438.14
302.18	527.056
302.19	872.516
302.2	412.796
302.21	354.96
302.22	340.724
302.23	346.356
302.24	300.14
302.25	286.948
302.26	252.18
302.27	276.444
302.28	172.856
302.29	197.892
302.3	231.984
302.31	247.988
302.32	389.524
302.33	320.636
302.34	515.608
302.35	691.392
302.36	226.644
302.37	194.912
302.38	371.248
302.39	433.456
302.4	264.256
302.41	212.508
302.42	234.44
302.43	244.176
302.44	367.028
302.45	565.652
302.46	526.892
302.47	450.464
302.48	404.12
302.49	464.616
302.5	423.848
302.51	362.476
302.52	271.492
302.53	304.668
302.54	333.768
302.55	285.592
302.56	1107.896
302.57	265.132
302.58	537.28
302.59	191.236
302.6	214.552
302.61	219.6
302.62	377.356
302.63	233.992
302.64	220.22
302.65	400.644
302.66	876.196
302.67	1284.496
302.68	902.468
302.69	760.172
302.7	701.52
302.71	413.52
302.72	326.652
302.73	315.828
302.74	227.372
302.75	825.224
302.76	566.936
302.77	672.512
302.78	321.968
302.79	183.64
302.8	203.48
302.81	415.108
302.82	621.432
302.83	866.412
302.84	997.256
302.85	788.132
302.86	631.28
302.87	476.248
302.88	301.668
302.89	239.42
302.9	240.784
302.91	335.46
302.92	356.088
302.93	301.064
302.94	278.656
302.95	341.02
302.96	322.1
302.97	261.632
303	625.056
303.02	550.956
303.03	763.556
303.04	709.112
303.05	802.53
303.06	504.696
303.07	588.056
303.08	544.648
303.09	507.088
303.1	489.284
303.11	376.248
303.12	227.028
303.13	174.792
303.14	173.736
303.15	195.284
303.16	284.332
303.17	433.984
303.18	350.296
303.19	745.796
303.2	1008.86
303.21	506.076
303.22	456.712
303.23	718.672
303.24	651.128
303.25	435.328
303.26	657.396
303.27	1046.26
303.28	810.82
303.29	629.22
303.3	637.9
303.31	322.096
303.32	265.648
303.33	250.884
303.34	347.26
303.35	640.14
303.36	311.54
303.37	228.044
303.38	337.74
303.39	351.632
303.4	221.4
303.41	253.372
303.42	199.456
303.43	291.576
303.44	283.604
303.45	254.86
303.46	409.812
303.47	1428.436
303.48	1474.008
303.49	1493.516
303.5	1065.844
303.51	468.34
303.52	415.904
303.53	465.124
303.54	312.264
303.55	389.908
303.56	529.908
303.58	341.804
303.59	315.948
303.6	1691.292
303.61	996.872
303.62	407.496
303.63	343.508
303.64	255.892
303.65	268.164
303.66	433.76
303.67	557.62
303.68	558.776
303.69	997.44
303.7	1109.788
303.71	1035.164
303.72	2681.452
303.73	308.16
303.74	269
303.75	191.868
303.76	215.852
303.77	213.536
303.78	198.68
303.79	215.144
303.8	211.112
303.81	250.536
303.82	272.756
303.83	236.184
303.84	274.304
303.85	348.3
303.86	241.74
303.87	265.124
303.88	326.468
303.89	291.212
303.9	242.012
303.91	267.404
303.92	399.444
303.93	468.216
303.94	491.02
303.95	508.6
303.96	454.744
303.97	409.96
303.98	270.188
304	632.956
304.01	525.04
304.02	298.096
304.03	252.312
304.04	213.016
304.05	180.36
304.06	142.444
304.07	448.668
304.08	244.388
304.09	294.872
304.1	231.108
304.11	257.516
304.12	206.4
304.13	178.496
304.14	614.264
304.15	404.924
304.16	295.752
304.17	290.1
304.18	678.112
304.19	985.876
304.2	771.632
304.21	670.292
304.22	462.652
304.23	2832.372
304.24	822.332
304.25	533.284
304.26	272.952
304.27	311.936
304.28	298.324
304.29	339.088
304.3	333.108
304.31	330.752
304.32	240.708
304.33	288.056
304.34	739.164
304.355	620.1
304.365	1358.856
304.375	779.52
304.385	418.128
304.395	324.412
304.405	295.516
304.415	177.308
304.425	214.556
304.435	238.52
304.445	218.32
304.455	204.456
304.465	203.468
304.475	222.152
304.485	231.616
304.455	177.036
304.465	218.692
304.475	169.552
304.485	224.352
304.495	224.688
304.505	315.208
304.555	452.324
304.565	663.956
304.575	1037.22
304.585	1052.316
304.605	713.928
304.615	361.504
304.625	265.652
304.635	242.168
304.645	183.856
304.655	158.992
304.665	163.684
304.675	161.328
304.685	179.504
304.695	259.14
304.705	295.376
304.715	261.22
304.725	294.12
304.735	548.52
304.75	249.084
304.76	210.964
304.77	219.748
304.78	210.408
304.79	222.012
304.8	235.304
304.81	481.2
304.82	1008.816
304.83	747.048
304.84	732.872
304.85	526.424
304.86	502.772
304.87	398.112
304.88	477.648
304.89	438.644
304.9	329.58
304.91	430.12
304.92	311.676
304.93	206.028
304.94	246.864
304.95	190.052
304.96	234.996
304.97	199.304
304.98	277.68
309	247.92
309.01	175.18
309.02	261.624
309.03	169.18
309.04	201.234
309.05	193.28
309.06	219.588
309.07	224.82
309.08	214.568
309.09	214.012
309.1	261.296
309.11	258.296
309.12	746.812
309.13	455.008
309.14	292.736
309.15	244.952
309.16	246.964
309.17	334.396
309.18	458.52
309.19	360.068
309.2	210.12
309.21	183.248
309.22	218.212
309.23	217.576
309.24	312.844
309.25	331.032
309.26	201.156
309.27	232.068
309.28	174.468
309.29	185.064
309.3	268.444
309.31	221.4
309.32	354.144
309.33	780.256
309.34	498.828
309.35	305.456
309.36	300.948
309.37	308.928
309.38	225.868
309.39	267.56
309.4	265.1
309.41	207.988
309.42	201.084
309.43	212.84
309.44	178.612
309.45	216.596
309.46	194.04
309.47	212.588
309.48	196.948
309.49	408.544
309.5	737.908
309.51	854.648
309.52	872.292
309.53	663.148
309.54	391.508
309.55	550.44
309.56	504.028
309.57	493.316
309.58	328.308
309.59	177.808
309.6	173.232
309.61	222.516
309.62	212.34
309.63	201.912
309.64	198.896
309.65	214.772
309.66	204.88
309.67	162.328
309.68	232.76
309.69	282.684
309.7	292.952
309.71	269.4
309.72	720.556
309.73	534.376
309.74	397.72
309.75	1312.032
309.76	1014.284
309.77	542.06
309.78	352.104
309.79	300.988
309.8	428.884
309.81	400.34
309.82	263.4
309.83	208.536
309.84	222.648
309.85	283.108
309.86	309.136
309.87	337.412
309.88	452.22
309.89	360.736
309.9	393.716
309.91	336.02
309.92	317.352
309.93	285.98
309.94	325.74
309.95	333.908
309.96	267.748
309.97	227.472
309.98	192.1
310	314.376
310.01	218.228
310.02	295.08
310.03	299.42
310.04	316.604
310.05	276.74
310.06	240.892
310.07	246.204
310.08	320.188
310.09	250.164
310.1	487.836
310.11	430.828
310.12	427.496
310.13	586.108
310.14	485.164
310.15	743.776
310.16	733.048
310.17	431.28
310.18	365.124
310.19	246.28
310.2	193.06
310.21	206.232
310.22	225.168
310.23	222.384
310.24	380.304
310.25	182.444
310.26	271.372
310.27	607.46
310.28	360.188
310.29	265.072
310.3	239.88
310.31	326.056
310.32	540.132
310.33	396.604
310.34	243.912
310.35	252.3
310.36	219.668
310.37	265.46
310.38	329.176
310.39	248.996
310.4	185.068
310.41	250.796
310.42	224.632
310.43	385.116
310.44	307.432
310.45	174.876
310.46	175.152
310.47	191.732
310.48	161.672
310.49	188.46
310.5	180.812
310.51	177.372
310.52	157.648
310.53	291.3
310.54	418.288
310.55	525.78
310.56	787.636
310.57	784.98
310.58	354.76
310.59	178.992
310.6	157.836
310.61	179.36
310.62	254.696
310.63	327.184
310.64	300.54
310.65	328.068
310.66	237.484
310.67	204.82
310.68	148.252
310.69	164.492
310.7	211.2
310.71	175.264
310.72	203.892
310.73	194.656
310.74	250.088
310.75	269.66
310.76	296.232
310.77	345.064
310.78	462.552
310.79	644.464
310.8	1146.824
310.81	578.884
310.82	232.712
310.83	192.104
310.84	181.112
310.85	170.328
310.86	218.968
310.87	188.784
310.88	207.984
310.89	224.212
310.9	193.32
310.91	203.584
310.92	203.548
310.93	328.084
310.94	235.968
310.95	186.26
310.96	189.376
310.97	171.096
310.98	182.048
310.99	1202.076
334.725	677.588
334.74	699.108
334.755	783.94
334.77	840.216
334.785	828.256
334.815	799.94
334.845	754.496
334.86	773.912
334.875	791.932
334.89	818.788
334.905	791.204
334.935	684.516
334.95	644.724
335.03	710.172
335.045	748.324
335.077	837.808
335.092	833.752
335.107	809.016
335.122	833.392
335.137	799.76
335.152	741.064
335.167	762.908
335.182	953.752
335.197	1081.468
335.217	1121.396
335.232	1128.184
335.247	1080.888
335.282	1548.696
335.33	107.224
335.345	153.848
335.36	130.86
335.375	126.88
335.39	138.116
335.405	142.344
335.42	158.244
335.435	164.704
335.45	171.584
335.465	161.548
335.48	172.896
335.495	166.7
335.51	150.384
335.525	154.004
335.54	172.684
335.555	183.552
335.57	165.828
335.585	200.46
335.6	219.98
335.615	225.724
335.63	208.464
335.645	229.568
335.66	205.428
335.675	269.736
335.69	216.692
335.705	189.36
335.72	221.768
335.735	186.432
335.75	178.664
335.765	177.308
335.78	252.604
335.795	495.852
335.81	228.132
335.825	193.164
335.84	191.928
335.855	186.34
335.87	206.676
335.885	203.364
335.9	185.136
335.915	200.216
335.93	184.592
335.945	205.084
335.96	176.56
335.972	212.368
336	243.896
336.02	171.736
336.035	167.86
336.05	184.072
336.065	185.356
336.08	228.492
336.095	210.216
336.11	242.188
336.125	250.42
336.14	262.996
336.155	253.5
336.17	242.052
336.185	302.308
336.2	286.82
336.215	231.788
336.23	247.96
336.245	217.06
336.26	265.348
336.275	230.36
336.285	314.944
336.3	277.868
336.315	329.272
336.33	271.036
336.345	228.72
336.36	227.196
336.375	212.272
336.39	192.576
336.41	189.308
336.43	264.32
336.445	257.096
336.46	250.916
336.47	213.752
336.482	200.984
336.497	237.776
336.517	208.06
336.532	224.412
336.547	235.148
336.562	272.796
336.577	241.984
336.592	226.148
336.607	257.832
336.622	213.616
336.632	204.188
336.647	211.064
336.662	249.62
336.677	202.724
336.692	197.536
336.702	219.104
336.709	238.876
336.716	246.792
