   2350.004     60.813
   2350.005     51.488
   2350.006     38.515
   2350.007     26.758
   2350.008     13.784
   2350.009     12.163
   2350.010     14.595
   2350.011     21.893
   2350.012      9.730
   2350.013      4.460
   2350.014      4.460
   2350.015      4.054
   2350.016      3.243
   2350.017      5.270
   2350.018      5.676
   2350.019      9.730
   2350.020      9.325
   2350.021     10.541
   2350.022     10.136
   2350.023     13.379
   2350.024     15.001
   2350.025     25.947
   2350.026     31.217
   2350.027     31.623
   2350.028     25.541
   2350.029     23.514
   2350.030     18.649
   2350.031     11.352
   2350.032     13.784
   2350.033      3.243
   2350.034      6.487
   2350.035      6.487
   2350.036      6.892
   2350.037      3.243
   2350.038      3.243
   2350.039      4.865
   2350.040      4.865
   2350.041      5.676
   2350.042      4.865
   2350.043      5.676
   2350.044      8.514
   2350.045      7.703
   2350.046     10.136
   2350.047     16.217
   2350.048     22.704
   2350.049     19.866
   2350.050      9.325
   2350.051      5.270
   2350.052      2.433
   2350.053      2.027
   2350.054      2.433
   2350.055      3.649
   2350.056      7.298
   2350.057      4.460
   2350.058      2.433
   2350.059      2.433
   2350.060      2.433
   2350.061      2.433
   2350.062      2.433
   2350.063      2.027
   2350.064      7.298
   2350.065     15.811
   2350.066     25.136
   2350.067     23.514
   2350.068     14.190
   2350.069     12.163
   2350.070     14.595
   2350.071     11.757
   2350.072      9.730
   2350.073      4.865
   2350.074      4.054
   2350.075      6.892
   2350.076     10.946
   2350.077     15.406
   2350.078     22.704
   2350.079     14.595
   2350.080      8.514
   2350.081      6.081
   2350.082      9.325
   2350.083     12.568
   2350.084     14.190
   2350.085     12.973
   2350.086     10.136
   2350.087      4.865
   2350.088      3.649
   2350.089      3.243
   2350.090      8.108
   2350.091     27.163
   2350.092     23.514
   2350.093     14.190
   2350.094     12.163
   2350.095      8.919
   2350.096      7.298
   2350.097      9.730
   2350.098      8.108
   2350.099      4.865
   2350.100      3.243
   2350.101      2.027
   2350.102      2.433
   2350.103      5.676
   2350.104     10.541
   2350.105     25.947
   2350.106     32.839
   2350.107     29.596
   2350.108     25.136
   2350.109     14.190
   2350.110      9.325
   2350.111      6.081
   2350.112      8.919
   2350.113     11.352
   2350.114     11.352
   2350.115      8.514
   2350.116      9.325
   2350.117     23.514
   2350.118     18.244
   2350.119     14.190
   2350.120     14.595
   2350.121     22.704
   2350.122     24.731
   2350.123     23.920
   2350.124     32.839
   2350.125     25.947
   2350.126     31.623
   2350.127     30.812
   2350.128     22.704
   2350.129     17.028
   2350.130      9.730
   2350.131      9.730
   2350.132      7.703
   2350.133      8.919
   2350.134     11.757
   2350.135     10.136
   2350.136      8.108
   2350.137     12.163
   2350.138      8.514
   2350.139     11.757
   2350.140      8.919
   2350.141      9.325
   2350.142     14.190
   2350.143     23.514
   2350.144     30.407
   2350.145     36.488
   2350.146     41.758
   2350.147     41.758
   2350.148     46.623
   2350.149     46.623
   2350.150     45.002
   2350.151     38.920
   2350.152     31.623
   2350.153     24.325
   2350.154     12.163
   2350.155     10.541
   2350.156     17.028
   2350.157     23.514
   2350.158     26.758
   2350.159     20.676
   2350.160     16.622
   2350.161     20.676
   2350.162     20.676
   2350.163     21.082
   2350.164     49.056
   2350.165     98.112
   2350.166     83.517
   2350.167     54.732
   2350.168     47.029
   2350.169     31.217
   2350.170     23.109
   2350.171     28.379
   2350.172     27.974
   2350.173     12.163
   2350.174      5.270
   2350.175      5.676
   2350.176      5.270
   2350.177      5.676
   2350.178      4.054
   2350.179      7.703
   2350.180     11.757
   2350.181     13.784
   2350.182     13.784
   2350.183     12.973
   2350.184     12.568
   2350.185      8.108
   2350.186      4.054
   2350.187      2.027
   2350.188      4.460
   2350.189      8.919
   2350.190     15.811
   2350.191     19.055
   2350.192     19.055
   2350.193     12.973
   2350.194     15.406
   2350.195     20.676
   2350.196     24.325
   2350.197     37.299
   2350.198     37.704
   2350.199     26.758
   2350.200     15.001
   2350.201     10.946
   2350.202      9.325
   2350.203     11.352
   2350.204     10.946
   2350.205      4.865
   2350.206      3.649
   2350.207      3.243
   2350.208      3.243
   2350.209      2.838
   2350.210      9.325
   2350.211     12.163
   2350.212     34.866
   2350.213     36.893
   2350.214     26.352
   2350.215     22.704
   2350.216     21.893
   2350.217     21.893
   2350.218     32.028
   2350.219     38.920
   2350.220     36.893
   2350.221     25.541
   2350.222     13.379
   2350.223     13.379
   2350.224     16.217
   2350.225     14.595
   2350.226     17.028
   2350.227     12.163
   2350.228     15.406
   2350.229     15.406
   2350.230     13.784
   2350.231      4.460
