   2450.004    182.844
   2450.005    145.951
   2450.006    143.519
   2450.007    141.897
   2450.008    132.572
   2450.009    122.437
   2450.010    100.950
   2450.011     89.192
   2450.012     73.381
   2450.013     62.029
   2450.014     56.353
   2450.015     55.137
   2450.016     53.921
   2450.017     44.596
   2450.018     38.109
   2450.019     30.001
   2450.020     24.731
   2450.021     22.298
   2450.022     24.731
   2450.023     32.028
   2450.024     37.299
   2450.025     36.893
   2450.026     32.434
   2450.027     34.866
   2450.028     36.893
   2450.029     34.055
   2450.030     26.352
   2450.031     23.514
   2450.032     20.676
   2450.033     16.622
   2450.034      9.325
   2450.035      8.108
   2450.036      6.892
   2450.037     10.136
   2450.038     13.784
   2450.039     20.271
   2450.040     19.460
   2450.041     21.893
   2450.042     21.082
   2450.043     25.947
   2450.044     38.920
   2450.045     42.164
   2450.046     34.866
   2450.047     22.298
   2450.048     15.001
   2450.049     20.676
   2450.050     23.514
   2450.051     27.163
   2450.052     32.028
   2450.053     32.434
   2450.054     47.434
   2450.055     55.137
   2450.056     38.109
   2450.057     22.298
   2450.058      5.676
   2450.059      2.433
   2450.060      2.027
   2450.061      2.433
   2450.062      4.054
   2450.063      5.270
   2450.064     18.244
   2450.065     33.650
   2450.066     27.569
   2450.067     17.433
   2450.068     13.379
   2450.069     13.379
   2450.070     19.866
   2450.071     31.623
   2450.072     38.109
   2450.073     45.407
   2450.074     59.191
   2450.075     60.408
   2450.076     64.056
   2450.077     54.732
   2450.078     35.677
   2450.079     25.947
   2450.080     14.595
   2450.081     15.001
   2450.082     11.352
   2450.083      8.108
   2450.084      6.487
   2450.085      3.649
   2450.086      5.676
   2450.087      5.676
   2450.088      5.676
   2450.089      6.081
   2450.090      4.865
   2450.091      9.325
   2450.092     10.541
   2450.093     12.973
   2450.094     15.406
   2450.095     20.271
   2450.096     26.352
   2450.097     27.569
   2450.098     31.217
   2450.099     34.055
   2450.100     32.839
   2450.101     30.812
   2450.102     26.758
   2450.103     21.487
   2450.104     23.514
   2450.105     25.136
   2450.106     30.407
   2450.107     29.190
   2450.108     30.812
   2450.109     31.623
   2450.110     31.217
   2450.111     30.812
   2450.112     34.866
   2450.113     36.082
   2450.114     33.650
   2450.115     28.379
   2450.116     21.893
   2450.117     17.838
   2450.118     22.704
   2450.119     37.704
   2450.120     51.083
   2450.121     44.596
   2450.122     38.920
   2450.123     40.542
   2450.124     48.650
   2450.125     48.245
   2450.126     45.812
   2450.127     42.164
   2450.128     40.137
   2450.129     34.055
   2450.130     31.623
   2450.131     28.785
   2450.132     29.596
   2450.133     33.244
   2450.134     34.461
   2450.135     37.299
   2450.136     44.596
   2450.137     37.704
   2450.138     32.028
   2450.139     26.352
   2450.140     30.001
   2450.141     34.866
   2450.142     38.109
   2450.143     39.326
   2450.144     40.542
   2450.145     51.894
   2450.146     60.002
   2450.147     63.651
   2450.148     61.624
   2450.149     63.246
   2450.150     67.300
   2450.151     69.732
   2450.152     68.921
   2450.153     70.949
   2450.154     70.949
   2450.155     61.624
   2450.156     51.894
   2450.157     48.650
   2450.158     49.461
   2450.159     51.083
   2450.160     49.461
   2450.161     46.218
   2450.162     41.353
   2450.163     41.353
   2450.164     32.028
   2450.165     26.352
   2450.166     21.893
   2450.167     19.866
   2450.168     21.082
   2450.169     21.487
   2450.170     24.731
   2450.171     31.217
   2450.172     45.002
   2450.173     86.760
   2450.174    121.221
   2450.175     91.625
   2450.176     72.570
   2450.177     64.462
   2450.178     65.678
   2450.179     65.678
   2450.180     56.353
   2450.181     40.542
   2450.182     30.407
   2450.183     25.136
   2450.184     22.704
   2450.185     28.379
   2450.186     33.244
   2450.187     36.082
   2450.188     33.650
   2450.189     31.623
   2450.190     34.866
   2450.191     38.920
   2450.192     45.407
   2450.193     55.137
   2450.194     74.597
   2450.195     79.462
   2450.196     75.408
   2450.197     66.894
   2450.198     67.705
   2450.199     79.868
   2450.200     80.273
   2450.201     63.651
   2450.202     51.894
   2450.203     51.083
   2450.204     42.164
   2450.205     33.244
   2450.206     31.623
   2450.207     30.001
   2450.208     32.028
   2450.209     33.650
   2450.210     32.839
   2450.211     27.974
   2450.212     26.758
   2450.213     26.758
   2450.214     29.190
   2450.215     30.812
   2450.216     31.217
   2450.217     37.299
   2450.218     42.569
   2450.219     49.867
