10.571	31.4
10.572	32.7
10.573	33.5
10.574	33.5
10.575	32.8
10.576	32
10.577	31.6
10.578	31.5
10.579	32.1
10.58	33.1
10.581	34.1
10.582	34.7
10.583	35.1
10.584	34.5
10.585	33
10.586	31.1
10.587	29.4
10.588	27.7
10.589	26.9
10.59	27.3
10.591	28
10.592	28.6
10.593	29.4
10.594	29.6
10.595	28.8
10.596	28
10.597	27.3
10.598	26.3
10.599	25.4
10.6	24.8
10.601	24.2
10.602	24
10.603	23.7
10.604	23.5
10.605	23.3
10.606	23
10.607	22.5
10.608	22.3
10.609	22.4
10.61	22.5
10.611	22.7
10.612	23.5
10.613	23.9
10.614	24.6
10.615	25
10.616	25.1
10.617	24.3
10.618	23.4
10.619	22.1
10.62	21.2
10.621	20.9
10.622	20.8
10.623	20.7
10.624	20.5
10.625	20.8
10.626	21
10.627	21
10.628	21.3
10.629	21.3
10.63	21.2
10.631	21
10.632	20.8
10.633	20.3
10.634	20.4
10.635	20.2
10.636	19.8
10.637	20
10.638	20.9
10.639	21.6
10.64	22
10.641	22.7
10.642	22.7
10.643	22.2
10.644	21.6
10.645	21
10.646	20.4
10.647	20.4
10.648	20.2
10.649	20
10.65	19.9
10.651	19.5
10.652	18.8
10.653	18.6
10.654	18.6
10.655	18.7
10.656	19.3
10.657	19.9
10.658	20.5
10.659	21
10.66	21.2
10.661	21
10.662	20.6
10.663	20.4
10.664	20.1
10.665	20
10.666	19.9
10.667	20.4
10.668	20.6
10.669	20.6
10.67	20.8
10.671	21.2
10.672	21.1
10.673	20.8
10.674	20.9
10.675	20.9
10.676	20.8
10.677	20.7
10.678	20.6
10.679	20.6
10.68	20.5
10.681	20.2
10.682	20
10.683	19.7
10.684	19.3
10.685	19.1
10.686	19.1
10.687	19
10.688	18.8
10.689	18.7
10.69	18.9
10.691	18.9
10.692	19
10.693	19.3
10.694	19.7
10.695	20.1
10.696	20.6
10.697	21.7
10.698	23
10.699	23.6
10.7	23.9
10.701	24
10.702	23.6
10.703	23.2
10.704	23.6
10.705	24
10.706	24.7
10.707	25.7
10.708	26.8
10.709	27.1
10.71	27.1
10.711	26.4
10.712	25
10.713	23.6
10.714	22.8
10.715	22.6
10.716	23.5
10.717	25.1
10.718	26.4
10.719	27.3
10.72	28
10.721	27.9
10.722	27.5
10.723	27.2
10.724	26.8
10.725	26.1
10.726	25.5
10.727	24.6
10.728	24.2
10.729	24.1
10.73	24.6
10.731	25.3
10.732	26.3
10.733	27
10.734	27.2
10.735	27
10.736	27.2
10.737	27.3
10.738	28.1
10.739	29.3
10.74	30.3
10.741	30.1
10.742	29.4
10.743	28
10.744	26.7
10.745	25.8
10.746	25.7
10.747	26
10.748	26.6
10.749	27.5
10.75	28.4
10.751	28.3
10.752	28.2
10.753	28.3
10.754	27.6
10.755	26.8
10.756	26.8
10.757	27.1
10.758	27.3
10.759	27.7
10.76	28
10.761	27.9
10.762	27.4
10.763	26.9
10.764	26.8
10.765	26.6
10.766	26.6
10.767	26.6
10.768	26.6
10.769	26.6
10.77	27.2
10.771	28.1
10.772	29.3
10.773	29.5
10.774	29
10.775	28
10.776	26.9
10.777	25.8
10.778	25.9
10.779	26.6
10.78	27.5
10.781	28.1
10.782	28.2
10.783	27.5
10.784	26.4
10.785	25.5
10.786	24.6
10.787	24.2
10.788	24.7
10.789	25.2
10.79	25.2
10.791	25.5
10.792	26.1
10.793	26
10.794	25.7
10.795	25.8
10.796	25.5
10.797	24.6
10.798	23.9
10.799	23.9
10.8	24.5
10.801	25.7
10.802	27
10.803	27.6
10.804	27.7
10.805	27.3
10.806	26.4
10.807	25.9
10.808	26.1
10.809	26.5
10.81	26.7
10.811	26.8
10.812	26.8
10.813	27.1
10.814	27.2
10.815	26.5
10.816	25.4
10.817	24.2
10.818	22.9
10.819	21.4
10.82	20.5
10.821	20.4
10.822	20.8
10.823	21.3
10.824	21.9
10.825	22.4
10.826	22.9
10.827	22.8
10.828	22.5
10.829	22.4
10.83	22.6
10.831	22.7
10.832	23.3
10.833	23.9
10.834	24.3
10.835	24.2
10.836	23.9
10.837	23.2
10.838	22.7
10.839	22.1
10.84	21.3
10.841	20.1
10.842	19.3
10.843	18.5
10.844	18
10.845	18.1
10.846	18.9
10.847	19.6
10.848	20
10.849	20
10.85	19.6
10.851	19.2
10.852	19.1
10.853	19.2
10.854	19.6
10.855	20.1
