1950.000	0.22
1950.001	0.17
1950.002	0.12
1950.003	0.10
1950.004	0.09
1950.005	0.10
1950.006	0.14
1950.007	0.17
1950.008	0.22
1950.009	0.26
1950.010	0.29
1950.011	0.31
1950.012	0.31
1950.013	0.29
1950.014	0.26
1950.015	0.22
1950.016	0.18
1950.017	0.13
1950.018	0.10
1950.019	0.07
1950.020	0.06
1950.021	0.05
1950.022	0.04
1950.023	0.04
1950.024	0.04
1950.025	0.04
1950.026	0.04
1950.027	0.05
1950.028	0.06
1950.029	0.07
1950.030	0.08
1950.031	0.08
1950.032	0.09
1950.033	0.08
1950.034	0.08
1950.035	0.06
1950.036	0.06
1950.037	0.05
1950.038	0.04
1950.039	0.04
1950.040	0.04
1950.041	0.05
1950.042	0.05
1950.043	0.06
1950.044	0.07
1950.045	0.09
1950.046	0.11
1950.047	0.13
1950.048	0.15
1950.049	0.16
1950.050	0.17
1950.051	0.17
1950.052	0.17
1950.053	0.16
1950.054	0.15
1950.055	0.13
1950.056	0.12
1950.057	0.10
1950.058	0.10
1950.059	0.10
1950.060	0.10
1950.061	0.10
1950.062	0.10
1950.063	0.10
1950.064	0.10
1950.065	0.10
1950.066	0.10
1950.067	0.10
1950.068	0.10
1950.069	0.09
1950.070	0.08
1950.071	0.07
1950.072	0.06
1950.073	0.05
1950.074	0.04
1950.075	0.04
1950.076	0.04
1950.077	0.04
1950.078	0.03
1950.079	0.04
1950.080	0.04
1950.081	0.04
1950.082	0.05
1950.083	0.06
1950.084	0.07
1950.085	0.08
1950.086	0.09
1950.087	0.09
1950.088	0.09
1950.089	0.09
1950.090	0.09
1950.091	0.09
1950.092	0.10
1950.093	0.11
1950.094	0.13
1950.095	0.14
1950.096	0.15
1950.097	0.16
1950.098	0.18
1950.099	0.19
1950.100	0.20
1950.101	0.21
1950.102	0.22
1950.103	0.22
1950.104	0.22
1950.105	0.20
1950.106	0.17
1950.107	0.14
1950.108	0.11
1950.109	0.09
1950.110	0.07
1950.111	0.06
1950.112	0.06
1950.113	0.06
1950.114	0.06
1950.115	0.07
1950.116	0.07
1950.117	0.07
1950.118	0.07
1950.119	0.07
1950.120	0.06
1950.121	0.06
1950.122	0.06
1950.123	0.06
1950.124	0.06
1950.125	0.06
1950.126	0.07
1950.127	0.09
1950.128	0.10
1950.129	0.11
1950.130	0.12
1950.131	0.12
1950.132	0.12
1950.133	0.12
1950.134	0.11
1950.135	0.11
1950.136	0.10
1950.137	0.09
1950.138	0.09
1950.139	0.08
1950.140	0.08
1950.141	0.08
1950.142	0.09
1950.143	0.10
1950.144	0.11
1950.145	0.12
1950.146	0.12
1950.147	0.13
1950.148	0.13
1950.149	0.14
1950.150	0.14
1950.151	0.14
1950.152	0.14
1950.153	0.15
1950.154	0.16
1950.155	0.18
1950.156	0.19
1950.157	0.20
1950.158	0.21
1950.159	0.22
1950.160	0.23
1950.161	0.23
1950.162	0.24
1950.163	0.24
1950.164	0.25
1950.165	0.25
1950.166	0.25
1950.167	0.25
1950.168	0.25
1950.169	0.24
1950.170	0.24
1950.171	0.24
1950.172	0.23
1950.173	0.24
1950.174	0.24
1950.175	0.26
1950.176	0.27
1950.177	0.27
1950.178	0.27
1950.179	0.26
1950.180	0.24
1950.181	0.22
1950.182	0.19
1950.183	0.16
1950.184	0.14
1950.185	0.11
1950.186	0.09
1950.187	0.08
1950.188	0.07
1950.189	0.06
1950.190	0.05
1950.191	0.05
1950.192	0.05
1950.193	0.05
1950.194	0.05
1950.195	0.05
1950.196	0.06
1950.197	0.06
1950.198	0.06
1950.199	0.06
1950.200	0.06
1950.201	0.06
1950.202	0.07
1950.203	0.09
1950.204	0.11
1950.205	0.12
1950.206	0.13
1950.207	0.13
1950.208	0.11
1950.209	0.09
1950.210	0.07
1950.211	0.06
1950.212	0.04
1950.213	0.03
1950.214	0.03
1950.215	0.03
1950.216	0.03
1950.217	0.03
1950.218	0.03
1950.219	0.03
1950.220	0.04
1950.221	0.06
1950.222	0.07
1950.223	0.08
1950.224	0.09
1950.225	0.09
1950.226	0.09
1950.227	0.09
1950.228	0.10
1950.229	0.12
1950.230	0.13
1950.231	0.15
1950.232	0.16
1950.233	0.16
1950.234	0.15
1950.235	0.13
1950.236	0.10
1950.237	0.08
1950.238	0.07
1950.239	0.07
1950.240	0.08
1950.241	0.09
1950.242	0.11
1950.243	0.13
1950.244	0.15
1950.245	0.17
1950.246	0.19
1950.247	0.21
1950.248	0.22
1950.249	0.23
1950.250	0.22
1950.251	0.21
1950.252	0.19
1950.253	0.17
1950.254	0.14
1950.255	0.12
1950.256	0.09
1950.257	0.08
1950.258	0.07
1950.259	0.06
1950.260	0.06
1950.261	0.06
1950.262	0.06
1950.263	0.07
1950.264	0.08
1950.265	0.09
1950.266	0.11
1950.267	0.14
1950.268	0.16
1950.269	0.17
1950.270	0.17
1950.271	0.17
1950.272	0.15
1950.273	0.13
1950.274	0.12
1950.275	0.11
1950.276	0.10
1950.277	0.09
1950.278	0.09
1950.279	0.09
1950.280	0.09
1950.281	0.09
1950.282	0.09
1950.283	0.10
1950.284	0.11
1950.285	0.12
1950.286	0.13
1950.287	0.14
1950.288	0.15
1950.289	0.15
1950.290	0.14
1950.291	0.13
1950.292	0.12
1950.293	0.12
1950.294	0.13
1950.295	0.15
1950.296	0.17
1950.297	0.18
1950.298	0.20
