1300.010	27.508
1300.011	25.464
1300.012	23.640
1300.013	22.740
1300.014	22.604
1300.015	23.024
1300.016	24.048
1300.017	25.180
1300.018	25.788
1300.019	26.284
1300.020	26.940
1300.021	27.584
1300.022	28.328
1300.023	29.432
1300.024	30.544
1300.025	31.356
1300.026	31.980
1300.027	32.488
1300.028	32.284
1300.029	31.572
1300.030	30.524
1300.031	29.216
1300.032	27.624
1300.033	26.284
1300.034	25.144
1300.035	24.536
1300.036	24.724
1300.037	25.220
1300.038	25.672
1300.039	25.776
1300.040	26.160
1300.041	26.208
1300.042	26.588
1300.043	27.516
1300.044	29.548
1300.045	31.328
1300.046	33.076
1300.047	34.404
1300.048	35.156
1300.049	34.988
1300.050	34.812
1300.051	34.656
1300.052	34.580
1300.053	34.492
1300.054	35.272
1300.055	36.580
1300.056	38.232
1300.057	39.884
1300.058	42.020
1300.059	43.740
1300.060	44.620
1300.061	44.660
1300.062	44.736
1300.063	44.660
1300.064	44.796
1300.065	45.236
1300.066	46.204
1300.067	46.888
1300.068	47.168
1300.069	46.680
1300.070	45.644
1300.071	44.424
1300.072	43.264
1300.073	41.848
1300.074	40.448
1300.075	39.328
1300.076	38.476
1300.077	37.628
1300.078	37.324
1300.079	37.480
1300.080	38.416
1300.081	39.696
1300.082	41.348
1300.083	43.028
1300.084	44.600
1300.085	45.596
1300.086	45.860
1300.087	45.628
1300.088	45.676
1300.089	45.900
1300.090	46.144
1300.091	45.928
1300.092	45.772
1300.093	44.952
1300.094	44.092
1300.095	43.320
1300.096	42.892
1300.097	42.528
1300.098	42.316
1300.099	41.532
1300.101	40.240
1300.102	39.165
1300.103	37.937
1300.104	37.268
1300.105	37.086
1300.106	37.298
1300.107	37.258
1300.108	37.451
1300.109	37.684
1300.110	37.572
1300.111	37.075
1300.112	37.319
1300.113	37.714
1300.114	37.734
1300.115	38.556
1300.116	39.794
1300.117	40.565
1300.118	41.265
1300.119	42.319
1300.120	42.827
1300.121	42.796
1300.122	42.269
1300.123	41.609
1300.124	40.889
1300.125	40.362
1300.126	40.047
1300.127	39.814
1300.128	39.297
1300.129	38.384
1300.130	37.086
1300.131	35.371
1300.132	33.931
1300.133	33.292
1300.134	33.170
1300.135	33.139
1300.136	33.068
1300.137	32.805
1300.138	32.196
1300.139	31.385
1300.140	30.685
1300.141	30.634
1300.142	31.151
1300.143	31.374
1300.144	31.648
1300.145	31.882
1300.146	31.578
1300.147	31.253
1300.148	31.253
1300.149	30.827
1300.150	30.715
1300.151	31.486
1300.152	31.851
1300.153	31.943
1300.154	32.754
1300.155	33.860
1300.156	34.610
1300.157	35.422
1300.158	36.629
1300.159	37.684
1300.160	38.293
1300.161	38.505
1300.162	38.364
1300.163	37.481
1300.164	36.223
1300.165	34.925
1300.166	34.154
1300.167	34.093
1300.168	34.418
1300.169	35.097
1300.170	35.919
1300.171	36.771
1300.172	37.481
1300.173	38.414
1300.174	39.266
1300.175	40.149
1300.176	40.433
1300.177	39.733
1300.178	37.755
1300.179	34.235
1300.180	29.427
1300.181	24.670
1300.182	21.241
1300.183	19.668
1300.184	20.277
1300.185	23.087
1300.186	26.962
1300.187	30.543
1300.188	33.343
1300.189	35.635
1300.190	36.964
1300.191	37.187
1300.192	37.319
1300.193	37.816
1300.194	38.039
1300.195	37.734
1300.196	37.197
1300.197	36.010
1300.198	34.965
1300.199	33.992
1300.200	33.444
1300.201	33.048
1300.202	32.957
1300.203	32.714
1300.204	32.997
1300.205	33.362
1300.206	33.779
1300.207	34.123
1300.208	34.357
1300.209	34.286
1300.210	34.468
1300.211	34.773
1300.212	35.615
1300.213	36.365
1300.214	36.943
1300.215	37.430
1300.216	38.181
1300.217	38.851
1300.218	39.489
1300.219	40.210
1300.220	40.991
