GISP2 Stable Isotopes (Deuterium, High Resolution)

REFERENCES: 

Barlow, L.K., J.C. Rogers, M.C. Serreze, and R.G. Barry. 1997. Aspects of
climate variability in the North Atlantic sector: Discussion and relation
to the Greenland Ice Sheet Project 2 high-resolution isotopic signal.
Journal of Geophysical Research 102:26333-26344.

White, D.E., J.W.C. White, E.J. Steig, and L.K. Barlow. 1997.
Reconstructing annual and seasonal climatic responses from volcanic events
since A.D. 1270 as recorded in the deuterium signal from the Greenland Ice
Sheet Project 2 ice core. Journal of Geophysical Research 102:19683-19694.

Barlow, L.K. 1994. Evaluation of seasonal to decadal scale deuterium and
deuterium excess signals, GISP2 ice core, Summit, Greenland, A.D. 1270
1985. Ph.D. Thesis, University of Colorado, Boulder, Colorado, USA.

Barlow, L.K., J.W.C. White, R.G. Barry, J.C. Rogers, and P.M. Grootes.
1993. The North Atlantic oscillation signature in deuterium and deuterium
excess signals in the Greenland Ice Sheet Project 2 ice core, 1840-1970.
Geophysical Research Letters 20:2901-2904.

DATA DESCRIPTION: 

These are the high resolution (~10 samples per year) hydrogen isotope
(delta deuterium) data produced in the Stable Isotope Laboratory of at the
University of Colorado. All data are from the GISP2 "B" core.  The ages
given in this file are from the final B-core timescale (file
bcoreage.dat). 

DATA: 

Depth   delta Deuterium	Age
Top (m) (per mil)	(yr BP 1950)

12.8582	-276.00	-12.5267
12.8912	-277.81	-12.4518
12.9242	-277.98	-12.3768
12.9572	-276.11	-12.3019
12.9902	-271.31	-12.2269
13.0232	-264.88	-12.1519
13.0561	-253.98	-12.0770
13.0891	-246.57	-12.0020
13.1221	-241.44	-11.9271
13.1551	-240.06	-11.8521
13.1881	-242.26	-11.7771
13.2210	-246.94	-11.7022
13.2540	-252.88	-11.6272
13.2870	-256.18	-11.5523
13.3205	-256.98	-11.4762
13.3535	-251.96	-11.4012
13.3865	-242.60	-11.3263
13.4194	-235.60	-11.2513
13.4524	-232.62	-11.1763
13.4854	-232.08	-11.1014
13.5184	-235.25	-11.0264
13.5514	-242.23	-10.9311
13.5843	-252.26	-10.8247
13.6173	-265.52	-10.7183
13.6503	-277.32	-10.6119
13.6833	-282.78	-10.5055
13.7163	-285.05	-10.3991
13.7493	-279.69	-10.2927
13.7822	-271.59	-10.1864
13.8152	-264.16	-10.0800
13.8482	-258.97	-9.9833
13.8812	-259.13	-9.9160
13.9142	-263.25	-9.8487
13.9471	-269.02	-9.7813
13.9801	-277.49	-9.7140
14.0131	-282.84	-9.6467
14.0461	-286.27	-9.5794
14.0791	-287.09	-9.5121
14.1121	-282.77	-9.4448
14.1450	-273.88	-9.3775
14.1780	-260.17	-9.3102
14.2115	-245.44	-9.2419
